number;style;year;year_dt;nr_token;nr_adj;nr_noun;nr_verb;nr_adverb;per_verb;per_noun;per_adj;per_adverb;flesch_reading_ease;smog_index;flesch_kincaid_grade;coleman_liau_index;automated_readability_index;dale_chall_readability_score;difficult_words;linsear_write_formula;gunning_fog;text_standard
618;Brief ;1803;1803-01-01;219.0;16.0;31.0;38.0;31.0;17.35159817351598;14.155251141552512;7.305936073059361;14.155251141552512;75.34;8.5;8.0;10.27;12.4;8.11;46.0;8.166666666666666;17.16;8.0
619;Brief ;1803;1803-01-01;6101.0;498.0;984.0;988.0;556.0;16.19406654646779;16.12850352401246;8.162596295689232;9.113260121291592;66.57;9.7;9.3;11.84;13.9;7.11;882.0;20.0;14.69;10.0
620;Brief ;1803;1803-01-01;4982.0;476.0;817.0;783.0;415.0;15.716579686872741;16.39903653151345;9.554395824969891;8.329987956643919;76.15;9.4;7.7;11.49;13.2;7.09;741.0;7.833333333333334;14.36;8.0
621;Brief ;1803;1803-01-01;223.0;28.0;42.0;27.0;10.0;12.10762331838565;18.83408071748879;12.556053811659194;4.484304932735426;61.53;10.9;13.3;11.79;20.0;8.84;46.0;8.5;22.72;9.0
622;Brief ;1804;1804-01-01;1684.0;107.0;287.0;301.0;153.0;17.874109263657957;17.04275534441805;6.353919239904988;9.085510688836104;75.24;9.3;8.1;11.78;13.6;7.52;294.0;11.2;15.69;8.0
623;Brief ;1804;1804-01-01;179.0;11.0;34.0;26.0;15.0;14.525139664804469;18.994413407821227;6.145251396648044;8.379888268156424;69.11;9.7;8.3;10.79;12.0;8.55;43.0;8.333333333333334;17.66;9.0
624;Brief ;1804;1804-01-01;259.0;20.0;50.0;30.0;16.0;11.583011583011583;19.305019305019307;7.722007722007723;6.177606177606178;69.31;9.7;8.3;12.82;13.5;8.18;56.0;8.5;16.66;9.0
625;Brief ;1804;1804-01-01;839.0;82.0;140.0;146.0;65.0;17.40166865315852;16.6865315852205;9.773539928486292;7.747318235995232;58.35;11.4;12.5;14.52;19.5;8.35;164.0;7.2857142857142865;20.05;20.0
626;Brief ;1804;1804-01-01;193.0;19.0;36.0;25.0;9.0;12.953367875647668;18.652849740932645;9.844559585492227;4.663212435233161;67.76;9.2;6.8;13.04;11.1;8.09;44.0;8.833333333333334;14.58;9.0
627;Brief ;1804;1804-01-01;285.0;25.0;49.0;52.0;17.0;18.24561403508772;17.19298245614035;8.771929824561402;5.964912280701754;71.34;9.4;7.5;13.4;12.9;7.89;58.0;7.428571428571429;15.38;8.0
628;Brief ;1804;1804-01-01;197.0;24.0;37.0;26.0;9.0;13.197969543147208;18.781725888324875;12.18274111675127;4.568527918781726;64.54;11.5;10.1;13.99;16.5;8.5;44.0;8.666666666666666;18.76;9.0
629;Brief ;1804;1804-01-01;577.0;50.0;101.0;106.0;43.0;18.370883882149048;17.504332755632582;8.665511265164646;7.452339688041595;68.13;10.2;10.8;14.22;18.8;8.39;120.0;10.6;19.8;11.0
630;Brief ;1804;1804-01-01;392.0;38.0;67.0;65.0;40.0;16.581632653061224;17.091836734693878;9.693877551020408;10.204081632653061;75.64;9.2;7.9;11.95;13.6;7.73;73.0;8.833333333333334;16.11;8.0
631;Brief ;1804;1804-01-01;409.0;41.0;68.0;59.0;35.0;14.425427872860636;16.625916870415647;10.024449877750612;8.557457212713937;75.95;9.1;7.8;11.31;13.2;8.04;84.0;10.8;16.81;8.0
632;Brief ;1804;1804-01-01;2279.0;198.0;398.0;354.0;150.0;15.533128565160158;17.463799912242212;8.688021061869241;6.581834137779728;66.17;8.8;9.5;11.6;14.0;7.33;348.0;7.833333333333334;15.37;8.0
633;Brief ;1804;1804-01-01;208.0;22.0;34.0;32.0;11.0;15.384615384615383;16.346153846153847;10.576923076923077;5.288461538461538;68.81;9.9;8.5;14.91;15.3;8.68;50.0;7.142857142857142;18.08;9.0
634;Brief ;1804;1804-01-01;82.0;9.0;17.0;12.0;1.0;14.634146341463415;20.731707317073173;10.975609756097562;1.2195121951219512;81.43;8.2;5.7;11.13;11.2;8.55;20.0;6.0;16.61;6.0
635;Brief ;1804;1804-01-01;175.0;18.0;37.0;18.0;16.0;10.285714285714286;21.142857142857142;10.285714285714286;9.142857142857142;85.79;7.6;4.0;10.13;8.3;7.26;32.0;7.142857142857142;12.16;8.0
636;Brief ;1804;1804-01-01;355.0;39.0;62.0;44.0;31.0;12.3943661971831;17.464788732394368;10.985915492957748;8.732394366197184;79.5;7.0;6.4;7.83;9.0;7.39;63.0;6.0;14.21;7.0
637;Brief ;1804;1804-01-01;791.0;79.0;146.0;117.0;48.0;14.791403286978507;18.45764854614412;9.987357774968395;6.06826801517067;63.73;10.1;10.4;13.52;16.5;7.97;149.0;7.142857142857142;17.64;8.0
638;Brief ;1804;1804-01-01;697.0;60.0;128.0;94.0;35.0;13.486370157819225;18.36441893830703;8.608321377331421;5.0215208034433285;56.42;11.1;13.2;14.4;20.5;8.73;148.0;10.8;21.54;11.0
639;Brief ;1804;1804-01-01;204.0;19.0;30.0;32.0;18.0;15.686274509803921;14.705882352941176;9.313725490196079;8.823529411764707;87.25;8.0;5.5;9.45;10.3;6.53;25.0;6.857142857142857;12.22;7.0
640;Brief ;1804;1804-01-01;106.0;9.0;15.0;16.0;14.0;15.094339622641508;14.150943396226415;8.49056603773585;13.20754716981132;75.81;9.2;5.8;11.06;9.8;8.4;26.0;5.5;15.47;6.0
641;Brief ;1804;1804-01-01;1994.0;189.0;322.0;319.0;187.0;15.997993981945836;16.148445336008024;9.478435305917753;9.378134403209629;78.59;8.5;6.8;10.15;11.1;6.97;295.0;7.142857142857142;13.37;7.0
642;Brief ;1804;1804-01-01;284.0;30.0;57.0;37.0;7.0;13.028169014084508;20.070422535211268;10.563380281690142;2.4647887323943665;25.33;17.6;23.1;18.12;34.1;10.71;75.0;16.5;32.67;18.0
643;Brief ;1804;1804-01-01;7716.0;684.0;1325.0;1180.0;638.0;15.292897874546398;17.17210990150337;8.864696734059098;8.26853291861068;70.13;9.0;8.0;10.55;11.5;6.46;903.0;6.571428571428571;12.09;7.0
644;Brief ;1804;1804-01-01;256.0;26.0;48.0;37.0;19.0;14.453125;18.75;10.15625;7.421875;70.73;9.4;7.7;12.7;13.0;8.14;56.0;11.2;16.18;13.0
645;Brief ;1804;1804-01-01;532.0;59.0;82.0;81.0;42.0;15.225563909774435;15.413533834586465;11.090225563909774;7.894736842105263;62.21;10.7;11.0;12.31;16.2;8.53;118.0;8.666666666666666;19.47;9.0
646;Brief ;1804;1804-01-01;3787.0;296.0;645.0;585.0;319.0;15.447583839450754;17.031951412727754;7.816213361499869;8.423554264589386;77.87;9.2;7.0;11.37;12.2;7.02;555.0;13.0;13.69;7.0
647;Brief ;1804;1804-01-01;254.0;28.0;50.0;29.0;25.0;11.417322834645669;19.68503937007874;11.023622047244094;9.84251968503937;83.05;8.8;5.1;9.97;9.3;7.4;48.0;6.857142857142857;13.28;9.0
648;Brief ;1804;1804-01-01;4427.0;394.0;724.0;691.0;420.0;15.608764400271063;16.354190196521344;8.899932234018522;9.487237406821775;76.86;9.0;7.4;11.02;12.4;7.02;650.0;11.6;13.97;12.0
649;Brief ;1805;1805-01-01;406.0;33.0;56.0;68.0;42.0;16.748768472906406;13.793103448275863;8.128078817733991;10.344827586206897;73.51;7.9;8.7;9.52;12.5;7.4;65.0;6.571428571428571;15.85;7.0
650;Brief ;1805;1805-01-01;1399.0;115.0;217.0;226.0;136.0;16.154395997140814;15.511079342387418;8.220157255182272;9.721229449606861;67.83;9.8;10.9;11.84;17.0;8.11;265.0;11.0;19.17;11.0
651;Brief ;1805;1805-01-01;651.0;61.0;119.0;97.0;53.0;14.90015360983103;18.27956989247312;9.370199692780337;8.141321044546851;66.3;11.1;11.5;12.6;18.2;8.3;127.0;8.0;20.07;8.0
652;Brief ;1805;1805-01-01;266.0;26.0;50.0;36.0;19.0;13.533834586466165;18.796992481203006;9.774436090225564;7.142857142857142;75.91;8.2;5.7;13.33;11.5;8.03;59.0;7.142857142857142;14.51;8.0
653;Brief ;1805;1805-01-01;134.0;12.0;25.0;13.0;14.0;9.701492537313433;18.656716417910445;8.955223880597014;10.44776119402985;67.89;9.7;8.8;9.98;12.2;8.03;26.0;6.0;16.68;9.0
654;Brief ;1805;1805-01-01;872.0;57.0;153.0;115.0;60.0;13.188073394495412;17.545871559633028;6.536697247706422;6.880733944954128;85.83;8.5;6.1;10.39;11.6;7.28;134.0;7.833333333333334;14.49;8.0
655;Brief ;1805;1805-01-01;816.0;79.0;135.0;125.0;66.0;15.318627450980392;16.544117647058822;9.681372549019608;8.088235294117647;78.99;9.1;6.6;10.79;11.6;7.5;147.0;8.333333333333334;14.63;7.0
656;Brief ;1805;1805-01-01;280.0;28.0;56.0;36.0;21.0;12.857142857142858;20.0;10.0;7.500000000000001;71.85;7.9;7.3;11.25;11.2;8.32;64.0;11.2;16.33;8.0
657;Brief ;1805;1805-01-01;263.0;23.0;39.0;39.0;35.0;14.828897338403042;14.828897338403042;8.745247148288973;13.307984790874526;71.68;10.8;9.4;11.78;15.5;7.92;48.0;7.142857142857142;17.66;8.0
658;Brief ;1805;1805-01-01;412.0;31.0;67.0;64.0;38.0;15.533980582524272;16.262135922330096;7.524271844660194;9.223300970873787;68.91;8.8;8.4;12.07;12.8;7.97;82.0;7.0;16.24;8.0
659;Brief ;1805;1805-01-01;484.0;42.0;89.0;77.0;51.0;15.90909090909091;18.388429752066116;8.677685950413224;10.537190082644628;73.0;9.4;8.9;12.36;15.0;8.1;98.0;10.6;17.76;9.0
660;Brief ;1805;1805-01-01;2333.0;234.0;426.0;351.0;191.0;15.045006429489929;18.259751393056153;10.03000428632662;8.186883840548651;71.14;9.0;7.6;10.67;11.1;6.83;332.0;7.833333333333334;12.76;8.0
661;Brief ;1805;1805-01-01;355.0;26.0;55.0;58.0;31.0;16.338028169014084;15.492957746478874;7.323943661971831;8.732394366197184;76.45;7.7;7.6;11.49;12.9;7.91;71.0;10.8;16.34;8.0
662;Brief ;1805;1805-01-01;2527.0;213.0;414.0;407.0;263.0;16.106054610209736;16.383062920459043;8.428967154728928;10.407597942223981;65.05;10.2;9.9;12.42;15.0;7.38;390.0;6.571428571428571;15.78;10.0
663;Brief ;1805;1805-01-01;1598.0;139.0;245.0;268.0;153.0;16.770963704630788;15.331664580725906;8.69837296620776;9.574468085106382;76.15;9.3;7.7;11.02;12.7;7.51;277.0;8.666666666666666;15.4;8.0
